1374,ENV107,17,KAI,RA 01:00 PM - 02:30 PM,NAC410,35 (35)
1375,ENV107,19,AfI2,ST 11:20 AM - 12:50 PM,SAC208,35 (35)
1376,ENV107,22,SMq,MW 04:20 PM - 05:50 PM,SAC305,35 (35)
1377,ENV107,23,SSm1,ST 02:40 PM - 04:10 PM,SAC305,35 (35)
1378,ENV107,26,MpR,ST 01:00 PM - 02:30 PM,SAC305,35 (35)
1379,ENV107,27,MNA3,ST 04:20 PM - 05:50 PM,SAC203,30 (35)
1380,ENV107,30,Mfz,MW 11:20 AM - 12:50 PM,NAC517,35 (35)
1381,ENV107L,1,KNr,TBA,TBA,21 (21)
1382,ENV107L,2,KNr,TBA,TBA,20 (20)
1383,ENV107L,3,KNr,TBA,TBA,21 (21)
1384,ENV107L,4,KNr,TBA,TBA,21 (21)
1385,ENV107L,5,KNr,TBA,TBA,18 (20)
1386,ENV107L,6,KNr,TBA,TBA,20 (20)
1387,ENV172,1,Nzn,MW 09:40 AM - 11:10 AM,SAC208,38 (39)
1388,ENV203/GEO205,1,RBr,ST 02:40 PM - 04:10 PM,SAC202,43 (43)
1389,ENV203/GEO205,2,Mnz,RA 08:00 AM - 09:30 AM,SAC305,35 (35)
1390,ENV203/GEO205,3,Mnz,RA 09:40 AM - 11:10 AM,SAC305,36 (36)
1391,ENV203/GEO205,4,Mzs,RA 09:40 AM - 11:10 AM,NAC211,32 (36)
1392,ENV203/GEO205,5,HmK,RA 02:40 PM - 04:10 PM,NAC202,35 (35)
1393,ENV203/GEO205,6,HmK,RA 04:20 PM - 05:50 PM,SAC208,10 (35)
1394,ENV203/GEO205,7,Zru,RA 01:00 PM - 02:30 PM,NAC309,39 (39)
1395,ENV203/GEO205,8,Zru,RA 04:20 PM - 05:50 PM,SAC207,13 (35)
1396,ENV203/GEO205,9,KBs,RA 01:00 PM - 02:30 PM,SAC316,34 (35)
1397,ENV203/GEO205,10,KBs,RA 04:20 PM - 05:50 PM,SAC203,26 (35)
1398,ENV203/GEO205,11,RMr,RA 08:00 AM - 09:30 AM,SAC208,35 (35)
1399,ENV203/GEO205,12,SyA1,ST 09:40 AM - 11:10 AM,NAC517,35 (35)
1400,ENV203/GEO205,13,Mzs,ST 09:40 AM - 11:10 AM,NAC310,35 (35)
1401,ENV203/GEO205,15,FMK,MW 11:20 AM - 12:50 PM,SAC203,37 (37)
1402,ENV203/GEO205,18,KAI,MW 08:00 AM - 09:30 AM,SAC305,35 (35)
1403,ENV203/GEO205,19,MMB1,MW 04:20 PM - 05:50 PM,SAC208,30 (35)
1404,ENV203/GEO205,20,MFJ,ST 11:20 AM - 12:50 PM,NAC517,34 (35)
1405,ENV203/GEO205,21,MFJ,ST 02:40 PM - 04:10 PM,NAC310,34 (36)
1406,ENV203/GEO205,22,Mrl,MW 04:20 PM - 05:50 PM,SAC313,37 (37)
1407,ENV205,1,BKF,MW 01:00 PM - 02:30 PM,NAC310,27 (35)
1408,ENV207,1,HMd,ST 11:20 AM - 12:50 PM,SAC305,30 (35)
1409,ENV207,2,HMd,MW 11:20 AM - 12:50 PM,SAC305,34 (35)
1410,ENV208,1,Jky,MW 11:20 AM - 12:50 PM,SAC208,36 (36)
1411,ENV214,1,Hmk1,MW 09:40 AM - 11:10 AM,NAC310,23 (30)
1412,ENV215,1,KNr,ST 08:00 AM - 09:30 AM,NAC517,30 (35)
1413,ENV303,1,Hmk1,RA 02:40 PM - 04:10 PM,SAC203,41 (42)
1414,ENV311,1,Mdo,MW 09:40 AM - 11:10 AM,NAC517,37 (39)
1415,ENV316,1,Mdo,ST 09:40 AM - 11:10 AM,SAC316,25 (25)
1416,ENV318,1,Hmk1,RA 09:40 AM - 11:10 AM,NAC310,18 (35)
1417,ENV372,1,RBr,MW 04:20 PM - 05:50 PM,SAC203,22 (35)
1418,ENV373,1,ZAM,ST 08:00 AM - 09:30 AM,SAC304,33 (35)
1419,ENV373,2,ZAM,ST 11:20 AM - 12:50 PM,SAC304,35 (36)
1420,ENV412,1,Jky,TBA,TBA,1 (1)
1421,ENV419,1,Sud,MW 02:40 PM - 04:10 PM,SAC305,40 (41)
1422,ENV455,1,Nzn,ST 11:20 AM - 12:50 PM,SAC203,43 (43)
1423,ENV455,2,Nzn,ST 02:40 PM - 04:10 PM,SAC201,43 (43)
1424,ENV498,1,HMd,TBA,TBA,0 (5)
1425,ENV498,2,Jky,TBA,TBA,4 (5)
1426,ENV498,3,BKF,TBA,TBA,0 (5)
1427,ENV498,4,Nzn,TBA,TBA,5 (5)
1428,ENV498,5,KNr,TBA,TBA,2 (5)
1429,ENV498,6,SMO,TBA,TBA,0 (5)
1430,ENV498,7,Sud,TBA,TBA,3 (5)
1431,ENV498,8,Mdo,TBA,TBA,2 (5)
1432,ENV498,9,AAd,TBA,TBA,0 (5)
1433,ENV498,10,RBr,TBA,TBA,0 (5)
1434,ENV499,1,HMd,TBA,TBA,0 (1)
1435,ENV499,2,Jky,TBA,TBA,1 (1)
1436,ENV499,3,BKF,TBA,TBA,0 (0)
1437,ENV499,4,Nzn,TBA,TBA,1 (2)
1438,ENV499,5,KNr,TBA,TBA,0 (0)
1439,ENV499,6,SMO,TBA,TBA,1 (1)
1440,ENV499,7,Sud,TBA,TBA,2 (2)
1441,ENV499,8,Mdo,TBA,TBA,0 (0)
1442,ENV499,9,AAd,TBA,TBA,0 (0)
1443,ENV499,10,RBr,TBA,TBA,1 (1)
1444,ENV501,1,KdA,F 03:00 PM - 06:00 PM,SAC306,17 (20)
1445,ENV602,1,SME,A 07:00 PM - 10:10 PM,NAC409,16 (20)
1446,ENV606,1,Sud,F 07:00 PM - 10:10 PM,SAC316,19 (20)
1447,ENV627,1,HMd,F 03:00 PM - 06:00 PM,SAC305,8 (20)
1448,ENV649,1,BKF,W 06:00 PM - 09:10 PM,SAC308,8 (20)
1449,ENV652,1,Jky,M 07:00 PM - 10:10 PM,SAC308,20 (20)
1450,ENV685,1,HMd,F 09:00 AM - 12:30 PM,SAC305,17 (20)
1451,ENV690,1,HMd,TBA,TBA,1 (5)
1452,ENV690,2,Jky,TBA,TBA,0 (5)
1453,ENV690,3,BKF,TBA,TBA,0 (5)
1454,ENV690,4,Nzn,TBA,TBA,3 (5)
1455,ENV690,5,KNr,TBA,TBA,0 (5)
1456,ENV690,6,SMO,TBA,TBA,0 (5)
1457,ENV690,7,Sud,TBA,TBA,0 (5)
1458,ENV690,8,Mdo,TBA,TBA,0 (5)
1459,ENV697,1,HMd,TBA,TBA,1 (1)
1460,ENV697,2,Jky,TBA,TBA,0 (1)
1461,ENV697,3,BKF,TBA,TBA,0 (0)
1462,ENV697,4,Nzn,TBA,TBA,2 (2)
1463,ENV697,5,KNr,TBA,TBA,0 (0)
1464,ENV697,6,SMO,TBA,TBA,0 (0)
1465,ENV697,7,Sud,TBA,TBA,0 (0)
1466,ENV697,8,Mdo,TBA,TBA,0 (0)
1467,EEE111/ETE111,1,KAS,ST 09:40 AM - 11:10 AM,SAC307,35 (35)
1468,EEE111/ETE111,2,FHE,RA 11:20 AM - 12:50 PM,NAC216,35 (35)
1469,EEE111/ETE111,3,lih,ST 09:40 AM - 11:10 AM,SAC309,36 (36)
1470,EEE111/ETE111,4,NNP,MW 02:40 PM - 04:10 PM,NAC315,36 (36)
1471,EEE111/ETE111,5,IMR,ST 08:00 AM - 09:30 AM,SAC308,37 (38)
1472,EEE111/ETE111,6,IMR,MW 08:00 AM - 09:30 AM,SAC312,36 (36)
1473,EEE111/ETE111,7,ZBZ,MW 02:40 PM - 04:10 PM,SAC206,35 (35)
1474,EEE111/ETE111,9,SSH1,RA 09:40 AM - 11:10 AM,SAC311,34 (35)
1475,EEE111/ETE111,10,Rtk,ST 01:00 PM - 02:30 PM,NAC993,32 (35)
1476,EEE111/ETE111,12,FHE,RA 01:00 PM - 02:30 PM,SAC308,8 (35)
1477,EEE111L/ETE111L,1,KAS,T 11:20 AM - 02:30 PM,SAC506,31 (35)
1478,EEE111L/ETE111L,2,FHE,R 08:00 AM - 11:10 AM,SAC506,32 (35)
1479,EEE111L/ETE111L,3,lih,S 11:20 AM - 02:30 PM,SAC506,36 (36)
1480,EEE111L/ETE111L,4,NNP,W 08:00 AM - 11:10 AM,SAC508,33 (35)
1481,EEE111L/ETE111L,5,IMR,S 02:40 PM - 05:50 PM,SAC508,32 (35)
1482,EEE111L/ETE111L,6,IMR,M 02:40 PM - 05:50 PM,SAC506,25 (35)
1483,EEE111L/ETE111L,7,ZBZ,W 08:00 AM - 11:10 AM,SAC506,31 (35)
1484,EEE111L/ETE111L,9,SSH1,R 02:40 PM - 05:50 PM,SAC508,34 (35)
1485,EEE111L/ETE111L,10,Rtk,S 08:00 AM - 11:10 AM,SAC506,23 (35)
1486,EEE111L/ETE111L,12,FHE,A 08:00 AM - 11:10 AM,SAC506,6 (35)
1487,EEE141/ETE141,1,KAS,MW 09:40 AM - 11:10 AM,SAC514,31 (31)
1488,EEE141/ETE141,2,ARH1,RA 09:40 AM - 11:10 AM,SAC207,30 (30)
1489,EEE141/ETE141,3,mtn,ST 11:20 AM - 12:50 PM,SAC311,35 (35)
1490,EEE141/ETE141,4,ARH1,ST 08:00 AM - 09:30 AM,SAC206,29 (30)
1491,EEE141/ETE141,5,mtn,MW 11:20 AM - 12:50 PM,SAC311,35 (35)
1492,EEE141/ETE141,6,KMM,MW 09:40 AM - 11:10 AM,SAC205,39 (39)
1493,EEE141/ETE141,7,AbO,ST 01:00 PM - 02:30 PM,SAC308,36 (36)
1494,EEE141/ETE141,8,AbO,MW 11:20 AM - 12:50 PM,NAC315,35 (35)
1495,EEE141/ETE141,9,IMR,ST 11:20 AM - 12:50 PM,SAC213,35 (35)
1496,EEE141/ETE141,10,IMR,MW 01:00 PM - 02:30 PM,SAC310,38 (38)
1497,EEE141/ETE141,11,ZBZ,ST 01:00 PM - 02:30 PM,NAC991,36 (36)
1498,EEE141/ETE141,12,ZBZ,ST 02:40 PM - 04:10 PM,SAC213,36 (36)
1499,EEE141/ETE141,13,SSH1,ST 02:40 PM - 04:10 PM,SAC402,35 (35)
1500,EEE141/ETE141,14,SSH1,ST 04:20 PM - 05:50 PM,SAC309,30 (30)
1501,EEE141L/ETE141L,1,KAS,M 11:20 AM - 02:30 PM,SAC508,34 (35)
1502,EEE141L/ETE141L,2,ARH1,A 11:20 AM - 02:30 PM,SAC506,24 (35)
1503,EEE141L/ETE141L,3,mtn,R 11:20 AM - 02:30 PM,SAC508,27 (35)
1504,EEE141L/ETE141L,4,ARH1,S 11:20 AM - 02:30 PM,SAC508,19 (35)
1505,EEE141L/ETE141L,5,mtn,R 02:40 PM - 05:50 PM,SAC506,24 (35)
1506,EEE141L/ETE141L,6,KMM,M 11:20 AM - 02:30 PM,SAC506,23 (35)
1507,EEE141L/ETE141L,7,AbO,T 02:40 PM - 05:50 PM,SAC506,28 (35)
1508,EEE141L/ETE141L,8,AbO,W 08:00 AM - 11:10 AM,SAC504,32 (35)
1509,EEE141L/ETE141L,9,IMR,T 02:40 PM - 05:50 PM,SAC504,32 (35)
1510,EEE141L/ETE141L,10,IMR,W 02:40 PM - 05:50 PM,SAC504,29 (35)
1511,EEE141L/ETE141L,11,ZBZ,S 08:00 AM - 11:10 AM,SAC508,35 (35)
1512,EEE141L/ETE141L,12,ZBZ,T 08:00 AM - 11:10 AM,SAC504,30 (36)
1513,EEE141L/ETE141L,13,SSH1,S 11:20 AM - 02:30 PM,SAC504,29 (35)
1514,EEE141L/ETE141L,14,SSH1,A 02:40 PM - 05:50 PM,SAC508,15 (35)
1515,EEE211/ETE211,1,SnS1,ST 09:40 AM - 11:10 AM,NAC992,40 (40)
1516,EEE211/ETE211,2,TnF,ST 09:40 AM - 11:10 AM,NAC511,21 (38)
1517,EEE211/ETE211,3,FHE,MW 08:00 AM - 09:30 AM,SAC309,38 (38)
1518,EEE211/ETE211,4,ARH1,ST 04:20 PM - 05:50 PM,SAC310,38 (38)
1519,EEE211L/ETE211L,1,SnS1,S 02:40 PM - 05:50 PM,SAC504,36 (38)
1520,EEE211L/ETE211L,2,TnF,T 11:20 AM - 02:30 PM,SAC504,21 (38)
1521,EEE211L/ETE211L,3,FHE,W 11:20 AM - 02:30 PM,SAC507,37 (38)
1522,EEE211L/ETE211L,4,ARH1,M 08:00 AM - 11:10 AM,SAC507,38 (38)
1523,EEE221/ETE221,1,Mdy,MW 11:20 AM - 12:50 PM,SAC205,43 (43)
1524,EEE221/ETE221,2,ARH1,RA 02:40 PM - 04:10 PM,NAC215,41 (42)
1525,EEE221L/ETE221L,1,Mdy,M 08:00 AM - 11:10 AM,LIB605,43 (43)
1526,EEE221L/ETE221L,2,ARH1,S 02:40 PM - 05:50 PM,LIB605,40 (42)
1527,EEE241/ETE241,1,SnS1,MW 11:20 AM - 12:50 PM,NAC992,36 (36)
1528,EEE241/ETE241,2,Rtk,MW 09:40 AM - 11:10 AM,NAC210,17 (35)
1529,EEE241/ETE241,3,AbO,MW 01:00 PM - 02:30 PM,SAC311,35 (35)
1530,EEE241L/ETE241L,1,SnS1,M 08:00 AM - 11:10 AM,SAC508,34 (35)
1531,EEE241L/ETE241L,2,Rtk,W 02:40 PM - 05:50 PM,SAC508,11 (35)
1532,EEE241L/ETE241L,3,AbO,M 02:40 PM - 05:50 PM,SAC508,31 (35)
1533,EEE299/ETE299,1,KMM,M 04:20 PM - 05:50 PM,SAC502,32 (32)
1534,EEE299/ETE299,2,SnS1,T 01:00 PM - 02:30 PM,SAC502,32 (32)
1535,EEE299/ETE299,3,RRa,M 11:20 AM - 12:50 PM,SAC502,25 (33)
1536,EEE311/ETE311,1,KAS,MW 02:40 PM - 04:10 PM,SAC514,36 (36)
1537,EEE311/ETE311,2,Aqu,MW 11:20 AM - 12:50 PM,SAC308,24 (35)
1538,EEE311/ETE311,3,NNP,RA 09:40 AM - 11:10 AM,SAC308,38 (38)
1539,EEE311/ETE311,4,RRa,ST 11:20 AM - 12:50 PM,SAC316,27 (35)
1540,EEE311/ETE311,5,RRa,ST 01:00 PM - 02:30 PM,SAC309,35 (37)
1541,EEE311L/ETE311L,1,KAS,W 11:20 AM - 02:30 PM,SAC508,30 (35)
1542,EEE311L/ETE311L,2,Aqu,T 02:40 PM - 05:50 PM,SAC508,19 (35)
1543,EEE311L/ETE311L,3,NNP,T 11:20 AM - 02:30 PM,SAC508,31 (35)
1544,EEE311L/ETE311L,4,RRa,T 08:00 AM - 11:10 AM,SAC508,26 (35)
1545,EEE311L/ETE311L,5,RRa,R 08:00 AM - 11:10 AM,SAC508,26 (35)
1546,EEE312/ETE312,1,SRD1,ST 01:00 PM - 02:30 PM,SAC310,38 (38)
1547,EEE312/ETE312,2,SRD1,ST 02:40 PM - 04:10 PM,SAC310,38 (38)
1548,EEE312L/ETE312L,1,SRD1,S 08:00 AM - 11:10 AM,SAC501,37 (38)
1549,EEE312L/ETE312L,2,SRD1,T 08:00 AM - 11:10 AM,SAC501,35 (38)
1550,EEE321/ETE321,1,ABH1,MW 09:40 AM - 11:10 AM,NAC992,42 (42)
1551,EEE321/ETE321,2,ABH1,MW 02:40 PM - 04:10 PM,NAC314,40 (41)
1552,EEE321L/ETE321L,1,ABH1,S 02:40 PM - 05:50 PM,LIB607,42 (43)
1553,EEE321L/ETE321L,2,ABH1,T 02:40 PM - 05:50 PM,LIB607,39 (41)
1554,EEE331/ETE331,1,hzr,MW 02:40 PM - 04:10 PM,SAC308,17 (35)
1555,EEE331L/ETE331L,1,hzr,R 08:00 AM - 11:10 AM,LIB611,17 (35)
1556,EEE361/ETE361,1,Mdy,ST 11:20 AM - 12:50 PM,SAC204,44 (44)
1557,EEE361/ETE361,2,Mdy,ST 01:00 PM - 02:30 PM,SAC204,44 (44)
1558,EEE313/EEE410/ETE411/ETE443,1,NSv,ST 01:00 PM - 02:30 PM,SAC307,40 (40)
1559,EEE313/EEE410/ETE411/ETE443,2,NSv,ST 02:40 PM - 04:10 PM,SAC307,40 (40)
1560,CSE435/EEE411/ETE412,1,IqR,ST 09:40 AM - 11:10 AM,SAC514,44 (45)
1561,CSE435/EEE411/ETE412,2,IqR,ST 11:20 AM - 12:50 PM,SAC514,45 (45)
1562,CSE435L/EEE411L/ETE412L,1,IqR,A 11:20 AM - 02:30 PM,LIB604,45 (45)
1563,CSE435L/EEE411L/ETE412L,2,IqR,A 02:40 PM - 05:50 PM,LIB604,41 (44)
1564,EEE342L/ETE418L,3,SnS1,W 02:40 PM - 05:50 PM,LIB605,32 (35)
1565,EEE422/ETE422,1,AyH,RA 08:00 AM - 09:30 AM,SAC311,18 (35)
1566,EEE423/ETE423,1,TBA,RA 02:40 PM - 04:10 PM,SAC310,10 (35)
1567,EEE424/ETE424,1,Aqu,MW 01:00 PM - 02:30 PM,SAC502,21 (35)
1568,EEE424L/ETE424L,1,Aqu,W 02:40 PM - 05:50 PM,LIB610,18 (35)
1569,EEE426/ETE426,1,ZUM,ST 04:20 PM - 05:50 PM,SAC513,22 (35)
1570,EEE426L/ETE426L,1,ZUM,M 08:00 AM - 11:10 AM,SAC506,23 (35)
1571,ETE471L,2,FKr,TBA,TBA,1 (1)
1572,EEE481/ETE481,1,AbO,S 02:40 PM - 05:50 PM,SAC506,19 (35)
1573,EEE482/ETE482,1,Rsl,W 11:20 AM - 02:30 PM,SAC506,26 (35)
1574,EEE482/ETE482,2,Rsl,W 02:40 PM - 05:50 PM,SAC506,22 (35)
1575,ETE501,1,mtn,W 07:00 PM - 10:10 PM,SAC309,6 (35)
1576,ETE599,1,TBA,TBA,TBA,5 (35)
1577,ETH201,1,GAK,RA 11:20 AM - 12:50 PM,NAC208,37 (41)
1578,FIN254,1,Anb,MW 01:00 PM - 02:30 PM,NAC414,34 (35)
1579,FIN254,2,Anb,MW 04:20 PM - 05:50 PM,NAC302,15 (35)
1580,FIN254,3,SnT,MW 08:00 AM - 09:30 AM,NAC313,34 (35)
1581,FIN254,4,ASy,MW 09:40 AM - 11:10 AM,NAC502,35 (35)
1582,FIN254,5,ASy,MW 11:20 AM - 12:50 PM,NAC301,35 (36)
1583,FIN254,6,KHT,MW 11:20 AM - 12:50 PM,NAC414,35 (36)
1584,FIN254,7,SnT,MW 11:20 AM - 12:50 PM,NAC502,35 (35)
1585,FIN254,8,TkS,MW 11:20 AM - 12:50 PM,NAC603,36 (36)
1586,FIN254,9,Trq,RA 09:40 AM - 11:10 AM,NAC401,36 (36)
1587,FIN254,10,MRe,RA 11:20 AM - 12:50 PM,NAC502,41 (41)
1588,FIN254,11,TNK,RA 11:20 AM - 12:50 PM,NAC601,36 (36)
1589,FIN254,12,Mjd,ST 01:00 PM - 02:30 PM,NAC314,35 (35)
1590,FIN254,13,MdM,ST 02:40 PM - 04:10 PM,NAC314,35 (35)
1591,FIN254,14,FFa,ST 08:00 AM - 09:30 AM,NAC301,37 (37)
1592,FIN254,15,SgS,ST 08:00 AM - 09:30 AM,NAC302,36 (36)
1593,FIN254,16,FFa,ST 09:40 AM - 11:10 AM,NAC209,35 (36)
1594,FIN254,17,SgS,ST 09:40 AM - 11:10 AM,NAC301,36 (36)
1595,FIN254,18,KHM,RA 01:00 PM - 02:30 PM,SAC309,35 (35)
1596,FIN254,19,KHM,RA 02:40 PM - 04:10 PM,SAC304,35 (35)
1597,FIN340,1,IAC,MW 02:40 PM - 04:10 PM,NAC402,35 (36)
1598,FIN340,2,AhM,ST 01:00 PM - 02:30 PM,NAC402,36 (36)
1599,FIN340,3,IAC,ST 01:00 PM - 02:30 PM,NAC501,35 (36)
1600,FIN340,4,AhM,ST 02:40 PM - 04:10 PM,NAC402,35 (35)
1601,FIN340,5,IAC,ST 02:40 PM - 04:10 PM,NAC414,35 (35)
1602,FIN433,1,MN,MW 01:00 PM - 02:30 PM,NAC501,28 (35)
1603,FIN433,2,MN,MW 02:40 PM - 04:10 PM,NAC501,25 (35)
1604,FIN433,3,Hmu,MW 08:00 AM - 09:30 AM,NAC314,37 (37)
1605,FIN433,4,MEF,RA 01:00 PM - 02:30 PM,NAC601,35 (35)
1606,FIN433,5,MEF,RA 02:40 PM - 04:10 PM,NAC314,35 (35)
1607,FIN433,6,AhM,RA 08:00 AM - 09:30 AM,NAC502,36 (36)
1608,FIN433,7,AhM,RA 09:40 AM - 11:10 AM,NAC402,36 (36)
1609,FIN433,8,SnT,ST 08:00 AM - 09:30 AM,NAC305,35 (35)
1610,FIN433,9,SnT,ST 09:40 AM - 11:10 AM,NAC402,35 (35)
1611,FIN433,10,MN,ST 08:00 AM - 09:30 AM,NAC402,18 (35)
1612,FIN435,1,MdM,MW 02:40 PM - 04:10 PM,NAC502,35 (35)
1613,FIN435,2,MNl1,MW 09:40 AM - 11:10 AM,NAC509,35 (35)
1614,FIN435,3,MNl1,ST 08:00 AM - 09:30 AM,NAC407,31 (35)
1615,FIN435,4,Hmu,ST 08:00 AM - 09:30 AM,NAC306,36 (36)
1616,FIN435,5,Hmu,ST 09:40 AM - 11:10 AM,NAC414,35 (35)
1617,FIN435,6,MNl1,ST 09:40 AM - 11:10 AM,NAC501,35 (35)
1618,FIN435,7,MdM,MW 04:20 PM - 05:50 PM,NAC619A,34 (35)
1619,FIN435,8,Hmu,ST 01:00 PM - 02:30 PM,NAC502,36 (36)
1620,FIN435,9,MSH5,RA 09:40 AM - 11:10 AM,NAC993,40 (41)
1621,FIN440,1,SgS,MW 01:00 PM - 02:30 PM,NAC502,36 (36)
1622,FIN440,2,TkS,MW 01:00 PM - 02:30 PM,NAC603,36 (36)
1623,FIN440,3,KHT,MW 02:40 PM - 04:10 PM,NAC603,35 (35)
1624,FIN440,4,FFa,MW 08:00 AM - 09:30 AM,NAC401,35 (35)
1625,FIN440,5,FFa,MW 09:40 AM - 11:10 AM,NAC603,35 (35)
1626,FIN440,6,Hmu,MW 09:40 AM - 11:10 AM,SAC305,35 (35)
1627,FIN440,7,SgS,MW 11:20 AM - 12:50 PM,NAC990,35 (35)
1628,FIN440,8,MSH5,RA 01:00 PM - 02:30 PM,NAC605,38 (38)
1629,FIN440,9,MSH5,RA 02:40 PM - 04:10 PM,NAC401,36 (36)
1630,FIN440,10,MN,ST 01:00 PM - 02:30 PM,NAC604,26 (35)
1631,FIN440,11,Anb,ST 02:40 PM - 04:10 PM,NAC501,35 (35)
1632,FIN440,12,MzF,ST 08:00 AM - 09:30 AM,NAC314,35 (35)
1633,FIN440,13,Sys,MW 01:00 PM - 02:30 PM,NAC307,36 (36)
1634,FIN440,14,MN,ST 11:20 AM - 12:50 PM,NAC501,25 (35)
1635,FIN440,15,TBA,ST 11:20 AM - 12:50 PM,NAC502,0 (0)
1636,FIN440,16,Sys,MW 09:40 AM - 11:10 AM,NAC301,35 (35)
1637,FIN444,1,Mjd,MW 01:00 PM - 02:30 PM,NAC621,35 (36)
1638,FIN444,2,TNK,MW 02:40 PM - 04:10 PM,NAC604,36 (36)
1639,FIN444,3,Mjd,MW 04:20 PM - 05:50 PM,NAC605,34 (36)
1640,FIN444,4,TNK,MW 04:20 PM - 05:50 PM,NAC619,35 (36)
1641,FIN444,5,TNK,RA 02:40 PM - 04:10 PM,NAC603,36 (36)
1642,FIN444,6,Mjd,ST 02:40 PM - 04:10 PM,NAC502,36 (37)
1643,FIN444,7,MzF,ST 09:40 AM - 11:10 AM,NAC503,40 (40)
1644,FIN455,1,MzF,MW 08:00 AM - 09:30 AM,NAC402,33 (35)
1645,FIN455,2,MzF,MW 09:40 AM - 11:10 AM,SAC401,35 (35)
1646,FIN464,1,SaT,MW 01:00 PM - 02:30 PM,NAC990,36 (36)
1647,FIN464,2,SaT,MW 02:40 PM - 04:10 PM,NAC621,36 (36)
1648,FIN464,3,MdM,MW 11:20 AM - 12:50 PM,NAC993,36 (36)
1649,FIN464,4,TsA,ST 11:20 AM - 12:50 PM,NAC604,36 (37)
1650,FIN470,1,Rma,ST 11:20 AM - 12:50 PM,NAC621,20 (35)
1651,FIN480,1,Rma,ST 02:40 PM - 04:10 PM,NAC604,19 (35)
1652,FIN635,1,MdR,F 07:00 PM - 10:10 PM,NAC510,9 (35)
1653,FIN637,1,3-Mar,M 07:00 PM - 10:10 PM,NAC619,27 (35)
1654,FIN639,1,SfN1,W 07:00 PM - 10:10 PM,NAC602,39 (40)
1655,FIN642,1,AtR,A 03:00 PM - 06:30 PM,NAC991,33 (35)
1656,FIN643,1,RqM,R 07:00 PM - 10:10 PM,NAC605,17 (35)
1657,FIN644,1,PKB,M 07:00 PM - 10:10 PM,NAC507,21 (35)
1658,FIN644,2,MMH6,A 07:00 PM - 10:10 PM,NAC508,31 (35)
1659,FIN645,1,MdR,T 07:00 PM - 10:10 PM,NAC510,5 (35)
1660,FIN647,1,Rma,R 07:00 PM - 10:10 PM,NAC993,27 (35)
1661,HIS101,1,Sfn,MW 09:40 AM - 11:10 AM,NAC514,45 (45)
1662,HIS101,2,ASz,MW 01:00 PM - 02:30 PM,NAC214,43 (45)
1663,HIS101,3,AGR2,A 11:20 AM - 02:30 PM,NAC205,45 (45)
1664,HIS101,4,Mzd,MW 11:20 AM - 12:50 PM,NAC214,45 (45)
1665,HIS101,5,Mzd,MW 01:00 PM - 02:30 PM,NAC215,44 (45)
1666,HIS101,6,AKA3,ST 09:40 AM - 11:10 AM,NAC214,42 (42)
1667,HIS101,7,AKA3,ST 11:20 AM - 12:50 PM,NAC207,44 (44)
1668,HIS101,8,AKA3,ST 02:40 PM - 04:10 PM,NAC404,40 (40)
1669,HIS101,9,AKA3,ST 04:20 PM - 05:50 PM,NAC415,38 (38)
1670,HIS101,10,ABP1,RA 09:40 AM - 11:10 AM,NAC209,42 (42)
1671,HIS101,11,ABP1,RA 11:20 AM - 12:50 PM,NAC214,45 (45)
1672,HIS101,12,ABP1,RA 02:40 PM - 04:10 PM,NAC214,38 (38)
1673,HIS101,13,MAB2,ST 11:20 AM - 12:50 PM,NAC214,45 (45)
1674,HIS101,14,MAB2,ST 01:00 PM - 02:30 PM,NAC201,45 (45)
1675,HIS101,15,ZrS,ST 09:40 AM - 11:10 AM,NAC215,42 (42)
1676,HIS101,16,ZrS,ST 11:20 AM - 12:50 PM,NAC215,41 (41)
1677,HIS101,17,ZrS,MW 09:40 AM - 11:10 AM,NAC215,44 (44)
1678,HIS101,18,ZrS,MW 11:20 AM - 12:50 PM,NAC215,45 (45)
1679,HIS102,1,MdS3,ST 09:40 AM - 11:10 AM,NAC314,44 (45)
1680,HIS102,2,MdS3,ST 01:00 PM - 02:30 PM,NAC214,45 (45)
1681,HIS102,3,MdS3,MW 11:20 AM - 12:50 PM,NAC415,44 (45)
1682,HIS102,4,MdS3,MW 01:00 PM - 02:30 PM,NAC415,44 (45)
1683,HIS103,1,AGR2,RA 04:20 PM - 05:50 PM,NAC602,45 (45)
1684,HIS103,2,Sfn,MW 01:00 PM - 02:30 PM,NAC514,45 (45)
1685,HIS103,3,ASz,MW 08:00 AM - 09:30 AM,NAC404,41 (42)
1686,HIS103,4,ASz,MW 09:40 AM - 11:10 AM,NAC415,42 (42)
1687,HIS103,6,AHO,RA 04:20 PM - 05:50 PM,NAC415,40 (41)
1688,HIS103,7,Mzd,MW 04:20 PM - 05:50 PM,NAC201,44 (44)
1689,HIS103,8,MAB2,MW 11:20 AM - 12:50 PM,NAC514,42 (42)
1690,HIS103,9,MAB2,MW 01:00 PM - 02:30 PM,NAC602,43 (43)
1691,HIS103,10,SMS4,ST 09:40 AM - 11:10 AM,NAC415,43 (45)
1692,HIS103,11,SMS4,ST 11:20 AM - 12:50 PM,NAC415,43 (45)
1693,HIS103,12,SMS4,ST 02:40 PM - 04:10 PM,NAC415,45 (45)
1694,HIS103,13,ECh,MW 09:40 AM - 11:10 AM,SAC201,38 (38)
